5588;"Sorkjosen Airport";"Sorkjosen";"Norway";"SOJ";"ENSR";"69,7868";"20,9594";"16";"1";"E";"Europe/Oslo"
5587;"Svolvar Helle Airport";"Svolvar";"Norway";"SVJ";"ENSH";"68,2433";"14,6692";"27";"1";"E";"Europe/Oslo"
5589;"Svartnes Airport";"Vardø";"Norway";"VAW";"ENSS";"70,355392";"31,044889";"42";"1";"E";"Europe/Oslo"
5590;"Varoy Heliport";"Varoy";"Norway";"VRY";"ENVR";"67,6667";"12,6833";"36";"1";"E";"Europe/Oslo"
5591;"Bydgoszcz Ignacy Jan Paderewski Airport";"Bydgoszcz";"Poland";"BZG";"EPBY";"53,0968";"17,9777";"235";"1";"E";"Europe/Warsaw"
5592;"Lodz Wladyslaw Reymont Airport";"Lodz";"Poland";"LCJ";"EPLL";"51,721881";"19,398133";"604";"1";"E";"Europe/Warsaw"
5593;"Ostersund Airport";"Östersund";"Sweden";"OSD";"ESNZ";"63,1944";"14,5003";"1233";"1";"E";"Europe/Stockholm"
5594;"Hagfors Airport";"Hagfors";"Sweden";"HFS";"ESOH";"60,020064";"13,578908";"474";"1";"E";"Europe/Stockholm"
5595;"Karlstad Airport";"Karlstad";"Sweden";"KSD";"ESOK";"59,4447";"13,3374";"352";"1";"E";"Europe/Stockholm"
5596;"Torsby Airport";"Torsby";"Sweden";"TYF";"ESST";"60,157622";"12,991269";"393";"1";"E";"Europe/Stockholm"
5597;"Ängelholm-Helsingborg Airport";"Ängelholm";"Sweden";"AGH";"ESTA";"56,2961";"12,8471";"68";"1";"E";"Europe/Stockholm"
5598;"Storuman Airport";"Mohed";"Sweden";"SQO";"ESUD";"64,960894";"17,696583";"915";"1";"E";"Europe/Stockholm"
5599;"Hemavan Airport";"Hemavan";"Sweden";"HMV";"ESUT";"65,806111";"15,082778";"1503";"1";"E";"Europe/Stockholm"
5600;"Shilavo Airport";"Shilavo";"Ethiopia";"HIL";"";"6,08333";"44,7667";"1296";"3";"U";"Africa/Addis_Ababa"
5601;"Shire Inda Selassie Airport";"Shire Indasilase";"Ethiopia";"SHC";"";"14,0781";"38,2725";"6207";"3";"U";"Africa/Addis_Ababa"
